Term	Priority	Adjusted P	Odds ratio	N overlap	Overlap genes
VEGFA VEGFR2 Signaling WP3888	27.17517727077126	1.6791739982004298e-27	4.647016188636959	101	ACOT9, RPL27, ARPC5L, EWSR1, PRKAA1, FAM120A, PSMD4, AP2S1, PRKCD, BIN1, RPL7, PRDX6, GJA1, ANXA1, JUN, SSR3, FN1, GLUD1, MMP14, ARF4, FLII, CLTC, SHB, CSRP1, SH3BGRL3, TAOK2, ENG, ARF6, RPLP2, EEA1, TMSB4X, ELOC, RACK1, PTPN1, RPS6, TPM3, ADAM9, ROCK1, ROCK2, ARMCX1, CFL1, NCL, EIF4G1, LRRC59, RAB4A, GPX1, CDC42BPB, SARS1, ACP1, EIF4E, MYO1C, P4HB, CRK, SLC25A11, GAPDH, ITGB1, SRC, HDAC1, FHL2, ITGB3, RPL10A, CSK, FYN, ITGAV, VPS39, EPHA2, PFN1, ATP6V0D1, BSG, KDR, UBAP2L, CCN2, EPRS1, DHX29, TXN, DECR1, RHOA, RHOC, COPG1, ALDOA, ACACA, RAP1A, RAP1B, FADD, AP2A1, DPM1, NAPA, NDRG1, CCND1, ABCF2, VCL, PXN, CAV1, AKT1S1, GRSF1, PSMD11, GSK3B, YWHAE, HSPB1, RBM39, USP10
Cellular Proteostasis WP4918	19.246294964904987	0.007354022533639244	19.127680311890835	4	VBP1, PFDN1, PFDN2, PFDN6
Cytoplasmic Ribosomal Proteins WP477	14.333552633905224	9.431768618913389e-13	7.800020571369796	31	RPS8, RPL24, RPS6, RPL37A, RPL27, RPL13, RPL12, RPL36A, RPL15, RPL14, RPS5, RPL17, RPS3, RPS15A, RPS27A, RPL35A, RPS28, RPL27A, RPS21, RPS23, RPLP0, RPLP2, RPL10A, RPL9, RPL7, RPL8, RPS18, RPS6KA3, RPL38, RPS12, RPL7A
Electron Transport Chain OXPHOS System In Mitochondria WP111	12.38089992023724	2.2279861687509228e-11	6.310286405808795	32	SDHC, UQCRQ, UQCR10, UQCR11, NDUFV2, UQCRB, COX7A2, NDUFS6, NDUFS4, NDUFS3, NDUFS2, NDUFS1, ATP5ME, COX7C, NDUFB9, NDUFB4, NDUFB3, COX4I1, ATP5MG, NDUFA8, NDUFA5, ATP5PB, NDUFA4, NDUFA3, NDUFAB1, SLC25A5, COX5A, NDUFA13, NDUFA11, COX5B, ATP5F1B, ATP5F1C
Arsenic Metabolism And Reactive Oxygen Species Generation WP5233	12.165505641147073	0.006061779436951816	11.961716654474518	5	CAT, GSTO1, VDAC1, ATP1A1, SOD1
Hijack Of Ubiquitination By SARS CoV 2 WP4860	11.615984153206	0.0157943404252172	11.475438596491228	4	CBFB, CUL2, UBA3, ELOC
Proteasome Degradation WP183	11.395506071964562	4.769822700886136e-09	7.785257452574526	22	UBE2B, PSMC6, PSMC4, PSMC1, PSMD11, PSMD13, PSMD12, RPN2, PSMB10, PSMD9, PSMD3, PSMD4, PSMD2, HLA-C, HLA-A, HLA-B, PSMA6, PSMA7, PSMA5, PSMA3, PSMB5, PSMB1
Mitochondrial Beta Oxidation WP5241	9.70491330214907	0.022019823637572038	9.562378167641326	4	ECI1, ACADSB, DECR1, HSD17B10
Nonalcoholic Fatty Liver Disease WP4396	9.07547426913061	9.642120172401456e-09	4.2556719022687615	35	VCAM1, PRKAB2, SDHC, UQCRQ, UQCR10, UQCR11, PRKAA1, AKT3, NDUFV2, EIF2S1, UQCRB, COX7A2, JUN, PIK3CB, NDUFS6, NDUFS4, NDUFS3, NDUFS2, NDUFS1, COX7C, GSK3B, NDUFB9, NDUFB4, NDUFB3, CASP3, COX4I1, NDUFA8, NDUFA5, NDUFA4, NDUFA3, NDUFAB1, COX5A, NDUFA13, NDUFA11, COX5B
Oxidative Phosphorylation WP623	9.0146940811588	6.380533491529731e-07	6.548657304754866	19	NDUFS6, NDUFS4, NDUFS3, NDUFS2, NDUFS1, ATP5ME, NDUFB9, NDUFB4, NDUFV2, ATP5MG, NDUFA8, ATP6AP1, NDUFA5, ATP5PB, NDUFA4, NDUFA3, NDUFAB1, NDUFA11, ATP5F1B
MFAP5 Effect On Permeability And Motility Of Endothelial Cells WP4560	8.77585151572359	0.0025314877181669047	8.382905982905983	7	JUN, PXN, ITGB3, LPP, TJP1, ITGAV, VCL
Non Homologous End Joining WP438	8.341569617195614	0.02805022816078596	8.195906432748536	4	XRCC6, XRCC4, LIG4, PRKDC
TCA Cycle In Senescence WP5050	8.341569617195614	0.02805022816078596	8.195906432748536	4	FH, GOT1, ME2, ME1
Mevalonate Arm Of Cholesterol Biosynthesis Pathway WP4190	8.18682962836469	0.013874749568574271	7.973258554824027	5	ACAT1, ACAT2, HMGCL, PMVK, MVD
Dopamine Metabolism WP2436	8.18682962836469	0.013874749568574271	7.973258554824027	5	NQO1, SOD1, PPP2CB, PRKACB, PRKACA
Purine Metabolism WP4792	8.18682962836469	0.013874749568574271	7.973258554824027	5	ADSL, APRT, ATIC, ADSS2, HPRT1
Airway Smooth Muscle Cell Contraction WP4962	8.118564476369405	0.007354022533639244	7.833222414481566	6	RHOA, ROCK1, ROCK2, GDI1, PPP1CB, CALM1
Mitochondrial Complex I Assembly Model OXPHOS System WP4324	8.01620475804757	7.094830881396227e-06	6.143837638376383	17	ACAD9, NDUFS6, NDUFS4, NDUFS3, NDUFS2, NDUFS1, NDUFB9, NDUFB4, NDUFB3, TMEM70, NDUFV2, NDUFA8, NDUFA5, NDUFA3, NDUFAB1, NDUFAF3, NDUFA13
Fatty Acid Beta Oxidation WP143	7.470753426518125	0.0003186031880857448	6.601885868234141	11	CPT1A, TPI1, ACSL5, HADHA, CRAT, GCDH, ACADVL, ECI1, ACAT1, ACADM, DECR1
G13 Signaling WP524	7.391421420259062	0.00020507622572357349	6.405555555555556	12	RHOA, PPP1CB, PIK3CB, PKN1, PFN1, CALM1, ROCK1, ROCK2, ARHGDIB, CFL2, GNA13, CFL1
Iron Sulfur Cluster Biogenesis WP5152	6.730127998100106	0.022019823637572038	6.52291015495112	5	HSPA9, GLRX5, FDX1, NFU1, CIAO2B
Glycine Metabolism Including IMDs WP5028	6.730127998100106	0.022019823637572038	6.52291015495112	5	GLRX5, IBA57, GCSH, NFU1, PNPO
Valproic Acid Pathway WP3871	6.519740024016712	0.042552503347320796	6.373944119558153	4	HDAC1, HADHA, ACADSB, HSD17B10
TGFB Smad Signaling WP5382	6.519740024016712	0.042552503347320796	6.373944119558153	4	SMAD3, SMAD2, SPARC, CCN2
Aerobic Glycolysis WP4629	6.519740024016712	0.042552503347320796	6.373944119558153	4	PKM, TPI1, ALDOA, GAPDH
NRF2 ARE Regulation WP4357	6.2765581138978455	0.00799551468857535	5.915837104072398	7	NQO1, GSK3B, SRC, CUL3, AIMP2, HMOX1, FYN
Mitochondrial Complex III Assembly WP4921	6.182584572617609	0.026706030323724657	5.979029504998781	5	UQCRB, UQCR10, UQCR11, LYRM7, UQCRQ
SARS CoV 2 Nsp1 Inhibits Translation Initiation In Host Cell WP5027	6.182584572617609	0.026706030323724657	5.979029504998781	5	EIF1AX, EIF2S1, EIF3J, EIF3E, EIF3B
Translation Factors WP107	5.902412392637102	0.0005710299319689854	4.931451144417334	13	EIF5B, EIF1AX, EIF4H, EIF4E, EIF2B3, EIF2S1, EIF3J, EIF4G1, EIF3E, EIF3B, EIF4EBP1, EEF1B2, EIF2B1
Leptin Signaling WP2034	5.886940649796646	0.0001455961877739297	4.464823884602483	17	PTPN1, RHOA, BAD, RPS6, KHDRBS1, GSK3B, ROCK1, ROCK2, PRKAA1, ACACA, CFL2, EIF4E, KPNA4, SRC, EIF4EBP1, FYN, IKBKG
mRNA Processing WP411	5.726641709537596	3.4432429338760404e-05	3.5882819907825976	25	CPSF3, SNRPA, SRSF3, SNRPE, RNMT, SRSF2, HNRNPU, SNRPD2, TXNL4A, SUPT5H, SRPK2, PCBP2, FUS, NCBP2, DNAJC8, SFPQ, TMED10, CELF1, PTBP1, RBM39, PRMT1, NUDT21, HNRNPH1, SF3A1, U2AF2
TGF Beta Signaling Pathway WP366	5.723730209304834	3.0888748976905994e-05	3.5240865978808795	26	NUP214, PML, COPS5, APP, ROCK1, CCND1, MAP3K7, SMAD3, SMAD2, PRKAR2A, JUNB, RHOA, JUN, SMURF1, CAV1, ITGA2, FN1, ZEB1, DAB2, CDK1, STRAP, ITGB1, SRC, HDAC1, TGFB1I1, ITGB3
Cori Cycle WP1946	5.720540720839407	0.031209289520469433	5.518822801192955	5	TPI1, PGAM1, ALDOA, GAPDH, PFKP
Degradation Pathway Of Sphingolipids Including Diseases WP4153	5.720540720839407	0.031209289520469433	5.518822801192955	5	SCARB2, HEXA, LIPA, GLB1, PSAP
Involvement Of Secretase In Neurodegenerative Diseases WP5372	5.720540720839407	0.031209289520469433	5.518822801192955	5	APP, SRPK2, PPP2CB, AKT3, SNCA
Mitochondrial Long Chain Fatty Acid Beta Oxidation WP368	5.720540720839407	0.031209289520469433	5.518822801192955	5	ACADVL, CPT1A, ECI1, ACADM, HADHA
Metabolic Reprogramming In Colon Cancer WP4290	5.674057709531908	0.001680332513036685	4.949393828067597	11	GOT2, PGAM1, PYCR2, GLUD1, PKM, PFKL, GAPDH, FH, DLST, PDHB, GLS
Lipid Metabolism Pathway WP3965	5.645521710533686	0.007354022533639244	5.226872833910957	8	PRKAB2, PRKAA1, ACACA, AKT3, PRKAR2B, PRKAR2A, PRKACB, PRKACA
Ciliary Landscape WP4352	5.607670563073763	1.6118056996920293e-05	2.911377245508982	36	DYNC1LI1, PSMC6, PSMC4, VIM, CALM1, RALB, ARFGAP3, AIMP1, NUDC, LRPPRC, WDR26, DYNLL1, DYNLL2, MAPRE2, GDI1, COPS5, COPS6, COPS3, COPS8, LSM4, DYNLRB1, IFT27, EIF5B, MCM4, MCM5, MCM7, MCM2, PSMD13, PSMD12, VPS4A, RBM14, NDUFA5, GLB1, RAB14, HDAC1, HDAC2
Mitochondrial Complex IV Assembly WP4922	5.474906265164036	0.005265149148208086	4.978215474913934	9	NDUFA4, COX20, COX5A, COX7C, TACO1, COX5B, COX7A2, COX4I1, COA6
